row_id,fault_type,fault_bus,fault_impedance_ohm,pre_fault_voltage_pu,fault_voltage_pu,fault_current_pu,fault_current_ka,Ia_ka,Ib_ka,Ic_ka,I1_ka,I2_ka,I0_ka,Va_pu,Vb_pu,Vc_pu,loading_pu
6514,OC,6,0.0,0.8157,0.8065,0.3896,1.6068,1.4894,1.4458,1.6068,1.5124,0.0713,0.0659,0.8065,0.8137,0.809,3.0049
6515,OC,6,0.0,0.968,0.9609,0.1409,0.5811,0.4405,0.4477,0.5811,0.4669,0.1225,0.1054,0.9609,0.9887,0.9732,1.0521
6516,OC,6,0.0,0.8464,0.8423,0.3863,1.593,1.2419,1.3981,1.593,1.3989,0.1477,0.1811,0.8423,0.8484,0.8478,2.9532
6517,OC,6,0.0,0.9354,0.9147,0.4079,1.6821,1.4963,1.6821,1.3301,1.4956,0.2028,0.0351,0.9316,0.9147,0.9324,2.8961
6518,OC,6,0.0,0.9015,0.8662,0.1881,0.7755,0.7755,0.5106,0.3904,0.4775,0.1587,0.2916,0.9217,0.8662,0.9065,1.4854
6519,OC,6,0.0,0.8692,0.8661,0.185,0.7631,0.3873,0.5698,0.7631,0.5666,0.0491,0.17,0.8691,0.8678,0.8661,1.5533
6520,OC,6,0.0,0.8043,0.789,0.4038,1.6653,1.6653,0.6086,1.4733,1.2433,0.325,0.3463,0.8082,0.8076,0.789,3.0613
6521,OC,6,0.0,0.934,0.938,0.2208,0.9107,0.7312,0.9107,0.6253,0.7402,0.1452,0.1267,0.943,0.938,0.9389,1.4585
6522,OC,6,0.0,0.8753,0.8343,0.2661,1.0975,0.8897,0.8712,1.0975,0.9274,0.1129,0.2132,0.8571,0.8356,0.8343,2.0215
6523,OC,6,0.0,0.9691,0.9632,0.3992,1.6463,1.3873,1.4851,1.6463,1.4999,0.0623,0.163,0.983,0.9632,0.9829,3.0036
6524,OC,6,0.0,0.9554,0.931,0.3161,1.3036,1.1847,0.8958,1.3036,1.1243,0.1182,0.1544,0.9495,0.931,0.9695,2.1407
6525,OC,6,0.0,0.8768,0.8469,0.1284,0.5297,0.4398,0.5297,0.4892,0.4829,0.041,0.0539,0.8745,0.8469,0.8617,1.0548
6526,OC,6,0.0,0.8224,0.8035,0.3512,1.4484,1.1999,1.4484,1.157,1.2366,0.1818,0.2515,0.8035,0.8296,0.8154,2.4462
6527,OC,6,0.0,0.9367,0.9277,0.4738,1.9538,1.9538,0.7398,0.9228,1.2005,0.3706,0.4002,0.9365,0.9471,0.9277,2.5943
6528,OC,6,0.0,0.8205,0.7858,0.3522,1.4523,1.4523,1.3358,1.3577,1.3756,0.0565,0.1301,0.836,0.7858,0.8253,2.7133
6529,OC,6,0.0,0.8065,0.8118,0.2317,0.9557,0.9557,0.8721,0.7873,0.8683,0.0354,0.0972,0.8118,0.8166,0.8353,1.7272
6530,OC,6,0.0,0.8983,0.8722,0.1893,0.7805,0.5705,0.5432,0.7805,0.6118,0.0938,0.1638,0.9066,0.8878,0.8722,1.5545
6531,OC,6,0.0,0.8848,0.8903,0.2917,1.2031,0.9861,1.2031,0.7836,0.99,0.1495,0.0941,0.9339,0.8903,0.9006,1.8591
6532,OC,6,0.0,0.958,0.9294,0.4042,1.6667,1.2218,1.6141,1.6667,1.491,0.147,0.2177,0.9386,0.9294,0.9564,3.0466
6533,OC,6,0.0,0.8082,0.7903,0.4073,1.6799,1.6799,1.5141,1.3399,1.5015,0.2086,0.0733,0.7903,0.7962,0.817,3.0962
6534,OC,6,0.0,0.9241,0.904,0.1875,0.7732,0.7732,0.5155,0.54,0.6009,0.0833,0.1305,0.9201,0.9382,0.904,1.2322
6535,OC,6,0.0,0.8618,0.8546,0.2549,1.0514,1.0122,0.9897,1.0514,1.0163,0.0401,0.0444,0.8546,0.8689,0.8548,2.0274
6536,OC,6,0.0,0.9631,0.9622,0.4502,1.8566,1.3485,1.8566,1.4232,1.5355,0.062,0.2624,0.9622,0.9809,0.985,3.1415
6537,OC,6,0.0,0.927,0.9195,0.3211,1.324,0.8951,1.1064,1.324,1.1008,0.1989,0.0905,0.961,0.9357,0.9195,2.1703
6538,OC,6,0.0,0.8961,0.9006,0.247,1.0188,0.8881,0.8835,1.0188,0.9275,0.0927,0.0146,0.9006,0.9054,0.9016,1.87
6539,OC,6,0.0,0.9232,0.9087,0.3903,1.6097,1.4521,1.4149,1.6097,1.4903,0.0902,0.0686,0.9169,0.9087,0.9339,3.0806
6540,OC,6,0.0,0.9309,0.9266,0.2513,1.0363,0.7373,0.7969,1.0363,0.8508,0.0984,0.132,0.9266,0.9344,0.9478,1.4755
6541,OC,6,0.0,0.9035,0.8814,0.4273,1.7622,1.6921,1.7504,1.7622,1.7337,0.0441,0.0548,0.8814,0.9036,0.9118,2.6582
6542,OC,6,0.0,0.959,0.9305,0.3239,1.3358,1.0566,1.3358,1.2613,1.2172,0.0685,0.1044,0.946,0.9563,0.9305,2.6734
6543,OC,6,0.0,0.9096,0.8994,0.3844,1.5851,1.3937,1.5304,1.5851,1.496,0.1258,0.1093,0.8994,0.9162,0.9057,3.0254
6544,OC,6,0.0,0.8212,0.8269,0.3354,1.383,1.3248,1.3416,1.383,1.3491,0.0333,0.0389,0.8386,0.8283,0.8269,2.6136
6545,OC,6,0.0,0.8486,0.832,0.2214,0.9129,0.4309,0.9129,0.8915,0.7449,0.1712,0.143,0.8788,0.8432,0.832,1.7974
6546,OC,6,0.0,0.9475,0.9356,0.1938,0.7993,0.497,0.7993,0.612,0.6255,0.1601,0.0579,0.9684,0.9356,0.9839,1.0986
6547,OC,6,0.0,0.9427,0.9305,0.3333,1.3746,1.1652,1.3746,0.8794,1.1301,0.2373,0.0823,0.9305,0.982,0.9822,2.3592
6548,OC,6,0.0,0.9343,0.9261,0.2292,0.9454,0.9454,0.9219,0.7899,0.8842,0.0541,0.0661,0.9261,0.9403,0.941,2.0046
6549,OC,6,0.0,0.9096,0.8845,0.326,1.3446,0.9366,1.3446,1.0401,1.1067,0.108,0.1389,0.9314,0.8998,0.8845,2.2287
6550,OC,6,0.0,0.8255,0.7933,0.366,1.5093,1.2392,1.4852,1.5093,1.3949,0.1204,0.2154,0.8293,0.7933,0.803,2.8297
6551,OC,6,0.0,0.8197,0.7959,0.3757,1.5492,0.8865,1.5492,1.0503,1.1546,0.1517,0.2714,0.8082,0.8387,0.7959,2.4725
6552,OC,6,0.0,0.8481,0.8361,0.2894,1.1933,1.1933,0.8274,0.7845,0.9111,0.2377,0.1463,0.8361,0.8524,0.865,1.2417
6553,OC,6,0.0,0.8938,0.8783,0.2213,0.9125,0.4873,0.9125,0.8663,0.749,0.126,0.1732,0.9143,0.889,0.8783,1.7865
6554,OC,6,0.0,0.9678,0.9635,0.2847,1.1742,0.8294,1.0845,1.1742,1.0139,0.1696,0.1551,0.9635,1.004,0.9996,2.308
6555,OC,6,0.0,0.8449,0.8343,0.3711,1.5306,0.9156,1.5306,1.3004,1.2357,0.2738,0.1489,0.853,0.8343,0.8706,2.6949
6556,OC,6,0.0,0.9311,0.9089,0.3214,1.3255,1.3255,1.2826,1.2078,1.2639,0.0747,0.1309,0.9314,0.9509,0.9089,2.3867
6557,OC,6,0.0,0.8621,0.8557,0.3522,1.4526,1.1838,1.1819,1.4526,1.2718,0.0893,0.1026,0.8666,0.8557,0.8846,2.5962
6558,OC,6,0.0,0.8365,0.8337,0.282,1.1629,0.8864,1.1328,1.1629,1.0542,0.1266,0.1139,0.8746,0.8569,0.8337,2.1028
6559,OC,6,0.0,0.9394,0.9314,0.2438,1.0054,1.0054,0.9436,0.1115,0.6822,0.2846,0.3025,0.9314,0.9383,0.9568,2.1357
6560,OC,6,0.0,0.9434,0.9258,0.3469,1.4304,1.1331,1.4304,1.2607,1.269,0.0962,0.1422,0.9258,0.9619,0.9837,2.2319
6561,OC,6,0.0,0.9343,0.9184,0.2172,0.8959,0.8959,0.8204,0.139,0.5953,0.2325,0.2997,0.9313,0.9184,0.928,1.4154
6562,OC,6,0.0,0.9155,0.9052,0.3577,1.4749,1.3259,1.294,1.4749,1.357,0.1596,0.0478,0.9257,0.9297,0.9052,2.7216
6563,OC,6,0.0,0.9161,0.9087,0.3669,1.5131,1.5131,1.4641,1.4976,1.4859,0.1069,0.0775,0.92,0.9317,0.9087,2.9968
6564,OC,6,0.0,0.9303,0.9103,0.1997,0.8237,0.8237,0.713,0.5595,0.674,0.207,0.054,0.9103,0.9146,0.949,1.5667
6565,OC,6,0.0,0.9217,0.9049,0.2986,1.2316,0.294,0.9017,1.2316,0.748,0.1993,0.4541,0.9049,0.9444,0.9086,1.5602
6566,OC,6,0.0,0.83,0.8105,0.2374,0.979,0.979,0.7419,0.9157,0.8644,0.1704,0.0789,0.8114,0.8164,0.8105,1.6676
6567,OC,6,0.0,0.9523,0.9314,0.2528,1.0425,1.0041,1.0425,0.966,0.9998,0.056,0.0821,0.9576,0.9672,0.9314,2.0937
6568,OC,6,0.0,0.84,0.8259,0.2407,0.9926,0.311,0.8208,0.9926,0.6855,0.3336,0.0636,0.837,0.8259,0.8434,1.4492
6569,OC,6,0.0,0.8431,0.8271,0.2971,1.2253,1.0587,1.2253,1.0389,1.1073,0.05,0.0727,0.8271,0.8602,0.8523,2.6091
6570,OC,6,0.0,0.9023,0.9104,0.2449,1.0101,1.0101,0.9886,0.929,0.9677,0.0904,0.0942,0.9104,0.9274,0.9155,1.7544
6571,OC,6,0.0,0.9136,0.8837,0.4317,1.7802,1.7802,1.4288,1.2137,1.4629,0.074,0.2872,0.8837,0.9239,0.9031,3.0526
6572,OC,6,0.0,0.9186,0.9068,0.2764,1.1399,0.9946,0.8927,1.1399,1.007,0.0566,0.106,0.9338,0.9068,0.9348,2.0833
6573,OC,6,0.0,0.9145,0.9012,0.3192,1.3162,0.784,1.2449,1.3162,1.0607,0.3406,0.2407,0.9012,0.9473,0.9255,2.0563
6574,OC,6,0.0,0.855,0.8442,0.1506,0.6209,0.6209,0.3674,0.607,0.5168,0.0931,0.1434,0.8583,0.8442,0.8758,1.2598
6575,OC,6,0.0,0.9263,0.9017,0.3512,1.4482,1.4482,0.9084,1.2719,1.202,0.2549,0.0595,0.9468,0.9485,0.9017,2.4911
6576,OC,6,0.0,0.8363,0.8389,0.275,1.1342,1.0139,0.8843,1.1342,1.0002,0.1701,0.0536,0.8389,0.8564,0.8434,1.8836
6577,OC,6,0.0,0.9657,0.9388,0.3595,1.4824,1.3387,1.383,1.4824,1.3948,0.1109,0.0985,0.973,0.9494,0.9388,2.7423
6578,OC,6,0.0,0.8759,0.8686,0.3956,1.6316,1.1722,1.2251,1.6316,1.3416,0.1565,0.1459,0.8686,0.8743,0.8988,2.3551
6579,OC,6,0.0,0.8278,0.8052,0.1548,0.6383,0.4307,0.6383,0.3004,0.4299,0.2068,0.011,0.8052,0.8316,0.8314,1.3235
6580,OC,6,0.0,0.8324,0.8179,0.2438,1.0053,0.2133,0.9328,1.0053,0.7149,0.2229,0.2853,0.8654,0.8179,0.8426,1.8661
6581,OC,6,0.0,0.9576,0.974,0.3612,1.4896,0.9656,1.4896,1.1265,1.1915,0.1615,0.1663,0.9801,0.974,0.9992,2.0208
6582,OC,6,0.0,0.8467,0.8301,0.2803,1.1559,1.0573,1.1559,0.984,1.0538,0.0613,0.1628,0.8487,0.8301,0.8507,2.2685
6583,OC,6,0.0,0.8388,0.817,0.2694,1.1109,0.7548,1.1109,0.6849,0.8413,0.1708,0.1439,0.817,0.8576,0.8537,1.871
6584,OC,6,0.0,0.8563,0.8537,0.3092,1.275,0.9878,1.1928,1.275,1.146,0.1586,0.055,0.8903,0.8537,0.864,2.4355
6585,OC,6,0.0,0.9022,0.892,0.3517,1.4506,1.2745,1.4506,1.2671,1.3241,0.0644,0.1437,0.9154,0.892,0.898,2.7125
6586,OC,6,0.0,0.9191,0.8892,0.3598,1.4839,1.2661,1.4839,1.4573,1.3944,0.1054,0.1436,0.8892,0.9126,0.9219,2.6475
6587,OC,6,0.0,0.9194,0.9039,0.4439,1.8307,1.687,1.8307,1.4298,1.6469,0.1221,0.142,0.9039,0.9323,0.9309,3.0996
6588,OC,6,0.0,0.9561,0.9305,0.1838,0.758,0.758,0.2352,0.7534,0.5635,0.1565,0.2392,0.965,0.9305,0.9512,1.4779
6589,OC,6,0.0,0.8775,0.8648,0.4173,1.7209,1.1408,1.7209,0.9082,1.2487,0.3235,0.1791,0.8807,0.8648,0.9019,2.0528
6590,OC,6,0.0,0.8485,0.8142,0.3671,1.5137,1.5137,1.261,1.4691,1.4007,0.2132,0.0773,0.8608,0.8355,0.8142,2.9364
6591,OC,6,0.0,0.8561,0.8436,0.16,0.6599,0.2298,0.6599,0.5085,0.4638,0.1588,0.0929,0.8674,0.8436,0.851,1.2015
6592,OC,6,0.0,0.916,0.8707,0.4818,1.9868,1.4654,1.6712,1.9868,1.6999,0.2574,0.0813,0.9111,0.9348,0.8707,2.5835
6593,OC,6,0.0,0.8217,0.8131,0.2499,1.0307,1.0307,1.0018,0.8592,0.9611,0.1043,0.0048,0.8131,0.8156,0.851,2.1933
6594,OC,6,0.0,0.8805,0.864,0.1603,0.6612,0.4832,0.6612,0.4135,0.5104,0.129,0.0588,0.9235,0.864,0.8825,1.2417
6595,OC,6,0.0,0.8658,0.8605,0.3285,1.3546,1.2929,1.1766,1.3546,1.2598,0.1732,0.1148,0.8605,0.8716,0.871,2.6764
6596,OC,6,0.0,0.8978,0.8996,0.1591,0.656,0.656,0.3908,0.6398,0.5287,0.1934,0.1181,0.8996,0.9068,0.9057,1.0965
6597,OC,6,0.0,0.8856,0.8795,0.17,0.7011,0.7011,0.6007,0.5798,0.6178,0.0709,0.0974,0.8924,0.8886,0.8795,1.2966
6598,OC,6,0.0,0.8505,0.8415,0.2818,1.1622,1.1622,1.0195,0.9224,1.0267,0.0367,0.1575,0.8415,0.865,0.8468,2.164
6599,OC,6,0.0,0.9493,0.9146,0.2867,1.1825,1.1825,1.125,0.416,0.8907,0.2246,0.3191,0.9352,0.9146,0.9476,1.4849
6600,OC,6,0.0,0.9364,0.9089,0.3334,1.3748,1.3051,1.1473,1.3748,1.2645,0.1446,0.1294,0.9089,0.9529,0.943,2.7697
6601,OC,7,0.0,0.813,0.7847,0.3354,1.6136,0.1465,1.6136,1.3897,1.047,0.3971,0.5148,0.8312,0.7847,0.8183,2.8962
6602,OC,7,0.0,0.8712,0.8605,0.2586,1.2443,0.9849,0.9331,1.2443,1.0528,0.1323,0.0622,0.8605,0.9067,0.8766,2.0363
6603,OC,7,0.0,0.952,0.9417,0.2774,1.3344,0.8981,0.7796,1.3344,0.9898,0.2805,0.0812,0.9449,0.9502,0.9417,1.4605
6604,OC,7,0.0,0.806,0.7948,0.2069,0.9954,0.8556,0.9954,0.9383,0.909,0.1627,0.1224,0.7948,0.8063,0.8034,1.8549
6605,OC,7,0.0,0.836,0.8266,0.3353,1.613,1.4434,1.3894,1.613,1.4761,0.1491,0.0637,0.8394,0.8266,0.8446,3.1656
6606,OC,7,0.0,0.9416,0.9155,0.2547,1.2254,1.2254,0.7611,0.9785,0.9858,0.174,0.1037,0.9553,0.9155,0.9676,1.572
6607,OC,7,0.0,0.8678,0.8569,0.298,1.4339,1.3735,1.335,1.4339,1.3682,0.1604,0.1035,0.8569,0.8635,0.8756,3.0757
6608,OC,7,0.0,0.8872,0.8623,0.2953,1.4206,1.2922,1.41,1.4206,1.3642,0.0814,0.1557,0.8623,0.9074,0.9132,2.8628
6609,OC,7,0.0,0.9073,0.9434,0.2665,1.2822,1.2297,0.8596,1.2822,1.1149,0.2338,0.0275,0.9601,0.9509,0.9434,2.5996
6610,OC,7,0.0,0.9088,0.9051,0.2413,1.1608,1.1608,0.9054,1.0272,1.0174,0.1872,0.0623,0.9095,0.9051,0.9141,2.1853
6611,OC,7,0.0,0.8112,0.8068,0.1804,0.8678,0.8678,0.7859,0.6303,0.7343,0.1734,0.1416,0.8068,0.8537,0.8261,1.6177
6612,OC,7,0.0,0.931,0.9497,0.1831,0.881,0.6358,0.881,0.5777,0.6564,0.1784,0.2052,0.9497,0.953,0.9714,1.65
6613,OC,7,0.0,0.9098,0.88,0.3535,1.7008,1.7008,1.5199,1.3235,1.4944,0.2505,0.1492,0.9075,0.88,0.885,3.1263
6614,OC,7,0.0,0.9403,0.9363,0.322,1.5494,1.1661,1.1819,1.5494,1.2989,0.1398,0.1114,0.9363,0.9569,0.9386,2.8585
6615,OC,7,0.0,0.9182,0.9057,0.1283,0.6171,0.4679,0.4456,0.6171,0.3382,0.2468,0.3013,0.9434,0.9057,0.9266,1.1099
6616,OC,7,0.0,0.8375,0.8265,0.1891,0.9096,0.7942,0.9096,0.8181,0.8311,0.0827,0.1077,0.8265,0.8443,0.8448,1.9514
6617,OC,7,0.0,0.8605,0.8625,0.1979,0.952,0.8828,0.952,0.8956,0.8601,0.1632,0.2506,0.8804,0.8637,0.8625,1.9187
6618,OC,7,0.0,0.8912,0.8867,0.2535,1.2196,1.0988,1.2196,1.1045,1.1313,0.0977,0.1245,0.8867,0.9326,0.9118,2.5329
6619,OC,7,0.0,0.8289,0.8129,0.3183,1.5316,1.4436,1.5316,1.3781,1.4251,0.147,0.2392,0.8544,0.8129,0.8229,3.0891
6620,OC,7,0.0,0.8201,0.8021,0.2915,1.4025,1.2937,1.4025,1.1843,1.2891,0.1143,0.0787,0.8199,0.8021,0.8144,2.5345
6621,OC,7,0.0,0.8115,0.8089,0.3797,1.8268,1.446,1.1054,1.8268,1.4507,0.0999,0.3197,0.823,0.8089,0.8226,2.7084
6622,OC,7,0.0,0.8409,0.8061,0.1355,0.6518,0.6324,0.6518,0.6088,0.6098,0.1063,0.1239,0.8446,0.8622,0.8061,1.3534
6623,OC,7,0.0,0.8758,0.8465,0.2819,1.3565,1.3565,0.7819,1.0224,1.0525,0.1529,0.1857,0.8465,0.8608,0.8663,2.048
6624,OC,7,0.0,0.827,0.8313,0.3467,1.6679,1.0066,1.6679,1.6154,1.4296,0.1943,0.2306,0.8313,0.8316,0.8697,2.8855
6625,OC,7,0.0,0.9256,0.9256,0.2089,1.0053,0.8287,0.9566,1.0053,0.9274,0.0989,0.0323,0.9343,0.934,0.9256,1.5156
6626,OC,7,0.0,0.9582,0.9316,0.1832,0.8813,0.8629,0.8813,0.7296,0.772,0.1563,0.2531,0.9661,0.9576,0.9316,1.4821
6627,OC,7,0.0,0.8261,0.8056,0.339,1.631,1.631,1.0001,1.4516,1.3487,0.2189,0.2358,0.8056,0.8079,0.8462,2.7854
6628,OC,7,0.0,0.9103,0.8785,0.1515,0.729,0.3053,0.729,0.3481,0.4492,0.1823,0.1164,0.9106,0.8785,0.8947,1.1351
6629,OC,7,0.0,0.8976,0.8537,0.284,1.3662,1.0494,1.3662,0.8763,1.0898,0.1724,0.1669,0.9104,0.912,0.8537,1.9667
6630,OC,7,0.0,0.9015,0.8914,0.2304,1.1087,1.0757,1.1087,0.6432,0.9376,0.1743,0.1546,0.9039,0.9059,0.8914,2.1043
6631,OC,7,0.0,0.8905,0.8696,0.2127,1.0235,0.8983,1.0235,0.7814,0.8895,0.1717,0.0304,0.8772,0.8888,0.8696,1.4852
6632,OC,7,0.0,0.8418,0.8348,0.3231,1.5545,1.5545,1.3759,1.516,1.4745,0.1356,0.1001,0.8468,0.8348,0.8493,2.4542
6633,OC,7,0.0,0.849,0.8384,0.1844,0.8871,0.2177,0.4939,0.8871,0.5205,0.2016,0.2186,0.8586,0.8403,0.8384,1.0566
6634,OC,7,0.0,0.8724,0.8606,0.222,1.0683,0.6721,0.9068,1.0683,0.88,0.1482,0.0929,0.8606,0.8949,0.8795,1.9473
6635,OC,7,0.0,0.9228,0.9094,0.3915,1.8835,0.8392,1.0209,1.8835,1.2261,0.3321,0.3886,0.9243,0.9103,0.9094,2.4199
6636,OC,7,0.0,0.9281,0.9176,0.2866,1.3788,1.1129,0.9998,1.3788,1.128,0.2876,0.1569,0.9176,0.9687,0.9254,2.3242
6637,OC,7,0.0,0.8521,0.8431,0.3518,1.6926,0.7667,1.5059,1.6926,1.3196,0.254,0.3175,0.8899,0.8548,0.8431,2.9471
6638,OC,7,0.0,0.8533,0.8408,0.2793,1.3436,1.0458,1.3436,0.0574,0.7755,0.4999,0.3407,0.845,0.853,0.8408,2.4661
6639,OC,7,0.0,0.8461,0.8366,0.1576,0.7582,0.3132,0.2507,0.7582,0.4164,0.1893,0.1899,0.8428,0.839,0.8366,1.0762
6640,OC,7,0.0,0.9696,0.9434,0.3116,1.4992,1.3698,1.4248,1.4992,1.4306,0.0481,0.048,0.9908,0.9434,0.9953,2.8696
6641,OC,7,0.0,0.841,0.8171,0.3605,1.7346,1.6811,1.4358,1.7346,1.6086,0.0788,0.1954,0.8473,0.8171,0.8559,3.1857
6642,OC,7,0.0,0.9414,0.9348,0.1697,0.8166,0.604,0.5961,0.8166,0.6347,0.2371,0.0572,0.9348,0.9553,0.9528,1.3952
6643,OC,7,0.0,0.8897,0.8769,0.2913,1.4017,1.4017,1.1305,0.8332,1.1159,0.1181,0.2303,0.9017,0.8769,0.9055,2.1989
6644,OC,7,0.0,0.9548,0.941,0.2487,1.1968,0.95,1.1968,1.0209,1.0468,0.1589,0.0687,0.941,0.9532,0.9464,1.9644
6645,OC,7,0.0,0.8609,0.8343,0.3265,1.5707,1.5707,0.8985,1.2028,1.2208,0.2435,0.1549,0.8378,0.9034,0.8343,2.3444
6646,OC,7,0.0,0.9515,0.9505,0.1968,0.9467,0.9467,0.4798,0.5012,0.6277,0.2006,0.1579,0.9799,0.9821,0.9505,1.059
6647,OC,7,0.0,0.9673,0.9389,0.3341,1.6073,1.6073,1.44,1.5168,1.518,0.1162,0.0361,0.9389,0.9595,0.9552,3.0277
6648,OC,7,0.0,0.8902,0.8774,0.3597,1.7304,1.7304,1.337,1.5215,1.5226,0.1285,0.1756,0.8774,0.8844,0.9137,2.6929
6649,OC,7,0.0,0.8784,0.8568,0.1698,0.8169,0.8169,0.5678,0.5659,0.6187,0.2046,0.1098,0.8922,0.8568,0.8753,1.2757
6650,OC,7,0.0,0.8722,0.8692,0.2471,1.1886,1.027,1.0091,1.1886,1.0607,0.1566,0.1112,0.8695,0.8692,0.8908,2.0471
6651,OC,7,0.0,0.8176,0.8203,0.2996,1.4413,1.4413,1.3943,0.8024,1.1934,0.3418,0.119,0.8341,0.8214,0.8203,2.4637
6652,OC,7,0.0,0.9394,0.9326,0.2194,1.0557,0.6128,0.9439,1.0557,0.8616,0.2007,0.1055,0.9383,0.9326,0.9599,1.636
6653,OC,7,0.0,0.8897,0.8653,0.2233,1.0746,1.0746,1.0598,0.9248,1.0155,0.1121,0.0231,0.9153,0.8821,0.8653,2.1161
6654,OC,7,0.0,0.8813,0.8765,0.3397,1.6344,1.3614,1.3702,1.6344,1.4511,0.0393,0.1639,0.8825,0.888,0.8765,2.8692
6655,OC,7,0.0,0.8783,0.8464,0.2531,1.2177,1.0613,1.188,1.2177,1.125,0.1391,0.2347,0.9006,0.8711,0.8464,1.9091
6656,OC,7,0.0,0.847,0.8365,0.1848,0.889,0.7786,0.889,0.6552,0.7473,0.0854,0.2069,0.838,0.8365,0.8726,1.3211
6657,OC,7,0.0,0.8614,0.8349,0.2043,0.9831,0.8478,0.9831,0.8866,0.8791,0.1433,0.1746,0.8349,0.8609,0.8838,1.6406
6658,OC,7,0.0,0.9032,0.894,0.3758,1.8081,1.0265,1.8081,1.2577,1.3521,0.3367,0.163,0.9023,0.894,0.9483,2.422
6659,OC,7,0.0,0.8846,0.8443,0.1476,0.7101,0.3692,0.5978,0.7101,0.5578,0.0858,0.1191,0.8919,0.9289,0.8443,1.2621
6660,OC,7,0.0,0.9128,0.8955,0.2744,1.3202,0.3685,1.3202,0.8364,0.8357,0.216,0.3382,0.9266,0.9322,0.8955,1.761
6661,OC,7,0.0,0.8086,0.7825,0.1998,0.9615,0.4819,0.8527,0.9615,0.7599,0.0816,0.2094,0.7987,0.8388,0.7825,2.1177
6662,OC,7,0.0,0.9216,0.9021,0.3532,1.6992,1.6992,1.3253,1.5106,1.5076,0.1401,0.126,0.9502,0.942,0.9021,3.1547
6663,OC,7,0.0,0.8211,0.816,0.2893,1.3921,1.3921,1.0798,0.9689,1.079,0.1433,0.4035,0.8493,0.8198,0.816,2.0816
6664,OC,7,0.0,0.941,0.9513,0.2597,1.2493,1.2493,1.0268,0.9289,1.0659,0.0999,0.1142,0.9542,0.9513,0.9543,1.895
6665,OC,7,0.0,0.8885,0.8965,0.2652,1.2758,1.2758,1.0798,1.2043,1.1757,0.1234,0.1311,0.9019,0.8965,0.8978,2.6959
6666,OC,7,0.0,0.8529,0.8371,0.1936,0.9314,0.786,0.8011,0.9314,0.8382,0.0276,0.0749,0.8417,0.8485,0.8371,1.8892
6667,OC,7,0.0,0.867,0.8413,0.2999,1.4431,1.1363,1.4431,0.6736,1.0375,0.4324,0.1118,0.8668,0.8672,0.8413,1.4947
6668,OC,7,0.0,0.8787,0.849,0.328,1.578,1.578,0.895,1.0783,1.1798,0.233,0.1963,0.9064,0.849,0.8922,1.9639
6669,OC,7,0.0,0.9361,0.9076,0.3202,1.5408,1.5408,1.4306,1.4365,1.4657,0.0977,0.0608,0.9453,0.9076,0.958,2.6136
6670,OC,7,0.0,0.8579,0.8533,0.2422,1.1651,0.9714,0.9349,1.1651,0.9906,0.2214,0.1678,0.8533,0.8551,0.8917,1.9003
6671,OC,7,0.0,0.9434,0.9418,0.1583,0.7614,0.582,0.7614,0.5931,0.631,0.1565,0.0262,0.9418,0.9548,0.9523,1.4721
6672,OC,7,0.0,0.8837,0.8546,0.317,1.5253,1.5082,1.5253,1.1089,1.3668,0.0162,0.2741,0.8854,0.8749,0.8546,3.0048
6673,OC,7,0.0,0.8885,0.8561,0.3249,1.563,1.4494,1.1619,1.563,1.3837,0.1539,0.162,0.9098,0.8561,0.8935,3.1067
6674,OC,7,0.0,0.8387,0.8253,0.1691,0.8135,0.5617,0.5577,0.8135,0.6272,0.1419,0.1262,0.8271,0.8253,0.8259,1.055
6675,OC,7,0.0,0.9169,0.9042,0.3163,1.522,1.3958,1.522,1.2292,1.3795,0.1358,0.0608,0.9176,0.9042,0.9257,2.3978
6676,OC,7,0.0,0.8735,0.8718,0.2875,1.3832,1.1176,1.3832,0.4648,0.9834,0.2488,0.3116,0.8828,0.8718,0.8827,2.4059
6677,OC,7,0.0,0.8673,0.857,0.2677,1.288,0.934,1.288,0.9433,1.0407,0.1695,0.1691,0.857,0.9143,0.8897,2.1161
6678,OC,7,0.0,0.9551,0.9481,0.2491,1.1985,1.1985,0.9254,0.9372,1.0106,0.1066,0.1564,0.9481,0.9702,0.9589,2.0387
6679,OC,7,0.0,0.9117,0.9013,0.2588,1.2453,1.0367,1.2453,1.185,1.1543,0.029,0.1,0.9371,0.9013,0.9254,2.7063
6680,OC,7,0.0,0.9076,0.9009,0.1905,0.9165,0.6997,0.9165,0.9142,0.8407,0.1201,0.0232,0.9323,0.9015,0.9009,1.6192
6681,OC,7,0.0,0.9302,0.9258,0.2914,1.402,0.9516,0.8329,1.402,1.0557,0.2276,0.1486,0.9258,0.9361,0.9286,1.7507
6682,OC,7,0.0,0.8843,0.8513,0.2033,0.9782,0.9782,0.9349,0.8977,0.9296,0.0568,0.1072,0.8647,0.9037,0.8513,2.0363
6683,OC,7,0.0,0.9607,0.9579,0.1583,0.7616,0.5413,0.2498,0.7616,0.4775,0.288,0.0298,0.9777,0.9579,0.9692,1.0623
6684,OC,7,0.0,0.8529,0.8349,0.4205,2.0231,2.0231,1.5145,1.0688,1.5259,0.2851,0.3162,0.8349,0.8777,0.8443,3.1509
6685,OC,7,0.0,0.809,0.7854,0.2814,1.3538,1.3538,0.1581,0.9176,0.8081,0.3089,0.3891,0.833,0.7971,0.7854,2.237
