row_id,fault_type,fault_bus,fault_impedance_ohm,pre_fault_voltage_pu,fault_voltage_pu,fault_current_pu,fault_current_ka,Ia_ka,Ib_ka,Ic_ka,I1_ka,I2_ka,I0_ka,Va_pu,Vb_pu,Vc_pu,loading_pu
5250,OC,4,0.0,0.8094,0.7888,1.2758,0.5456,0.3746,0.3314,0.5456,0.3947,0.0477,0.1567,0.7888,0.8314,0.8241,2.3246
5251,OC,4,0.0,0.9001,0.8782,2.4643,1.0539,0.7417,1.0539,0.751,0.8449,0.1119,0.1233,0.9168,0.9064,0.8782,2.9332
5252,OC,4,0.0,0.9423,0.9263,0.9692,0.4145,0.3827,0.4145,0.3839,0.3899,0.0414,0.0383,0.9315,0.9263,0.9284,1.2693
5253,OC,4,0.0,0.9461,0.9361,1.4818,0.6337,0.616,0.6337,0.5532,0.5956,0.0661,0.0568,0.9361,0.9674,0.9452,2.2325
5254,OC,4,0.0,0.8174,0.8117,2.8002,1.1975,1.1975,0.8713,0.7933,0.9508,0.1749,0.0789,0.8207,0.8196,0.8117,3.1315
5255,OC,4,0.0,0.8861,0.872,1.0031,0.429,0.2685,0.4074,0.429,0.3506,0.1282,0.0361,0.905,0.872,0.8759,1.3912
5256,OC,4,0.0,0.8541,0.8406,1.1424,0.4886,0.4496,0.4886,0.342,0.4241,0.0578,0.0525,0.8914,0.8719,0.8406,1.5539
5257,OC,4,0.0,0.9328,0.9123,2.0125,0.8607,0.7568,0.7607,0.8607,0.7922,0.015,0.0545,0.9492,0.9123,0.9218,2.6838
5258,OC,4,0.0,0.8134,0.781,1.8001,0.7698,0.1069,0.1392,0.7698,0.2356,0.2951,0.2554,0.8106,0.796,0.781,1.1912
5259,OC,4,0.0,0.903,0.8934,2.0813,0.8901,0.4672,0.6911,0.8901,0.6705,0.1133,0.1834,0.9014,0.8934,0.9185,2.4026
5260,OC,4,0.0,0.9125,0.8969,2.1135,0.9039,0.3943,0.9039,0.7777,0.6883,0.2046,0.1008,0.9137,0.8969,0.9244,2.8179
5261,OC,4,0.0,0.8021,0.7988,1.973,0.8438,0.8438,0.6725,0.6279,0.7085,0.0773,0.1076,0.8328,0.827,0.7988,2.9014
5262,OC,4,0.0,0.8535,0.8558,1.9053,0.8148,0.8148,0.6058,0.3845,0.5954,0.0906,0.174,0.8615,0.8911,0.8558,2.2224
5263,OC,4,0.0,0.9501,0.9371,1.4963,0.6399,0.6399,0.6147,0.6153,0.6233,0.013,0.0054,0.9502,0.9455,0.9371,2.1578
5264,OC,4,0.0,0.8424,0.8468,1.7493,0.7481,0.2835,0.587,0.7481,0.4913,0.2342,0.179,0.8537,0.8468,0.8609,2.7102
5265,OC,4,0.0,0.8865,0.8697,0.8841,0.3781,0.3291,0.326,0.3781,0.343,0.0039,0.0386,0.928,0.8993,0.8697,1.4033
5266,OC,4,0.0,0.866,0.8331,1.3071,0.559,0.4639,0.4516,0.559,0.1906,0.2784,0.3606,0.8658,0.8331,0.851,1.3017
5267,OC,4,0.0,0.9452,0.9344,2.1687,0.9275,0.36,0.9275,0.3038,0.5294,0.1813,0.2181,0.9351,0.9735,0.9344,1.2646
5268,OC,4,0.0,0.9479,0.9445,1.2676,0.5421,0.3706,0.5421,0.3096,0.2572,0.261,0.2035,0.9595,0.9655,0.9445,1.9602
5269,OC,4,0.0,0.9513,0.9307,2.1724,0.9291,0.9291,0.5582,0.4748,0.6436,0.218,0.0706,0.9757,0.9895,0.9307,2.0734
5270,OC,4,0.0,0.8629,0.8432,2.1195,0.9064,0.409,0.9064,0.0561,0.4567,0.2402,0.2538,0.8612,0.8645,0.8432,1.0597
5271,OC,4,0.0,0.8076,0.7906,1.8188,0.7778,0.6401,0.5452,0.7778,0.631,0.1901,0.0547,0.7906,0.8,0.8015,2.3347
5272,OC,4,0.0,0.845,0.8109,1.3339,0.5705,0.5705,0.233,0.4923,0.4156,0.1546,0.1039,0.844,0.8818,0.8109,1.8532
5273,OC,4,0.0,0.9176,0.9198,1.5435,0.6601,0.2563,0.6601,0.5385,0.4811,0.1298,0.1244,0.9387,0.9262,0.9198,2.296
5274,OC,4,0.0,0.9217,0.9208,1.8361,0.7852,0.7852,0.6119,0.7079,0.7015,0.0441,0.0583,0.9268,0.9208,0.9338,2.3982
5275,OC,4,0.0,0.9049,0.9089,1.5867,0.6786,0.6786,0.548,0.5708,0.5982,0.063,0.0215,0.9089,0.9221,0.9275,1.906
5276,OC,4,0.0,0.8952,0.8863,1.259,0.5384,0.1264,0.41,0.5384,0.32,0.0656,0.2264,0.8863,0.8953,0.8924,1.3972
5277,OC,4,0.0,0.9329,0.9232,2.2742,0.9726,0.9354,0.9726,0.478,0.7295,0.3005,0.2463,0.9407,0.9259,0.9232,2.1766
5278,OC,4,0.0,0.8648,0.8454,0.7358,0.3147,0.2702,0.3147,0.1538,0.1893,0.0657,0.1584,0.8454,0.8941,0.8778,1.2824
5279,OC,4,0.0,0.8741,0.8667,1.6715,0.7148,0.7148,0.6247,0.6866,0.671,0.0377,0.077,0.8737,0.8737,0.8667,2.7513
5280,OC,4,0.0,0.8517,0.8223,1.4839,0.6346,0.6346,0.5349,0.462,0.4955,0.1855,0.1444,0.8702,0.8431,0.8223,2.0314
5281,OC,4,0.0,0.8989,0.9015,2.4143,1.0325,0.8916,0.9525,1.0325,0.9578,0.0412,0.0605,0.9015,0.9105,0.9127,2.6396
5282,OC,4,0.0,0.9673,0.9442,1.0714,0.4582,0.4582,0.3606,0.3045,0.3223,0.1581,0.1239,0.9547,0.9442,0.9533,1.8214
5283,OC,4,0.0,0.8004,0.798,1.1235,0.4805,0.3864,0.4118,0.4805,0.4224,0.0619,0.0308,0.8045,0.8196,0.798,1.3072
5284,OC,4,0.0,0.9358,0.9238,1.727,0.7386,0.268,0.7386,0.4944,0.4998,0.1196,0.1523,0.9253,0.9794,0.9238,1.5243
5285,OC,4,0.0,0.9303,0.8942,1.2355,0.5284,0.5284,0.3238,0.3947,0.4024,0.1295,0.0355,0.9199,0.8942,0.9321,1.6639
5286,OC,4,0.0,0.8421,0.8197,2.5429,1.0875,0.972,1.0875,0.8116,0.9395,0.1694,0.1317,0.8304,0.8899,0.8197,3.0013
5287,OC,4,0.0,0.9184,0.8857,1.6453,0.7036,0.425,0.7036,0.5186,0.4889,0.1794,0.209,0.9145,0.8857,0.9228,1.5218
5288,OC,4,0.0,0.9249,0.9199,1.5598,0.6671,0.6671,0.1947,0.6456,0.3655,0.3617,0.1883,0.9715,0.9199,0.9395,1.6423
5289,OC,4,0.0,0.8986,0.8863,2.4671,1.0551,0.5083,0.9519,1.0551,0.7985,0.0448,0.3459,0.8863,0.9034,0.9285,2.7134
5290,OC,4,0.0,0.9287,0.917,2.7246,1.1652,0.7015,0.6363,1.1652,0.8129,0.0651,0.2942,0.9194,0.917,0.9573,2.4234
5291,OC,4,0.0,0.9005,0.8713,1.7572,0.7515,0.7515,0.6602,0.5705,0.6168,0.1208,0.2167,0.8713,0.9144,0.8985,2.7257
5292,OC,4,0.0,0.8467,0.8188,1.9035,0.814,0.4235,0.814,0.634,0.5686,0.2359,0.1891,0.8661,0.8188,0.8358,2.8121
5293,OC,4,0.0,0.9205,0.9067,1.9556,0.8364,0.8101,0.8364,0.6466,0.7493,0.099,0.1415,0.9258,0.9234,0.9067,2.9131
5294,OC,4,0.0,0.8791,0.8718,0.7728,0.3305,0.3305,0.2617,0.2176,0.267,0.0405,0.046,0.8793,0.8718,0.8738,1.0933
5295,OC,4,0.0,0.9605,0.9659,1.2822,0.5483,0.5181,0.5483,0.3926,0.4753,0.0931,0.0808,0.9763,0.9659,0.9792,1.7494
5296,OC,4,0.0,0.8705,0.8613,0.9595,0.4104,0.3403,0.4104,0.3639,0.3669,0.0307,0.0576,0.8748,0.8614,0.8613,1.0949
5297,OC,4,0.0,0.8474,0.8179,2.2603,0.9667,0.9667,0.7333,0.523,0.6996,0.3005,0.0459,0.8453,0.8477,0.8179,2.8689
5298,OC,4,0.0,0.8136,0.8196,1.3707,0.5862,0.5707,0.5862,0.3783,0.4846,0.0584,0.1804,0.8196,0.8225,0.8286,2.0651
5299,OC,4,0.0,0.8445,0.808,2.2496,0.9621,0.7404,0.8558,0.9621,0.8263,0.2019,0.1091,0.8428,0.8333,0.808,2.6474
5300,OC,4,0.0,0.9235,0.9215,1.639,0.7009,0.7009,0.5958,0.4955,0.5455,0.2432,0.0852,0.9425,0.9505,0.9215,1.9919
5301,OC,4,0.0,0.8541,0.843,1.3597,0.5815,0.5449,0.5815,0.5009,0.526,0.0836,0.108,0.866,0.8478,0.843,2.148
5302,OC,4,0.0,0.9039,0.8845,1.3302,0.5689,0.4387,0.5689,0.4853,0.4692,0.1052,0.139,0.8845,0.9125,0.9144,2.0187
5303,OC,4,0.0,0.8949,0.8619,1.4877,0.6363,0.6363,0.4684,0.455,0.5176,0.0528,0.0797,0.8779,0.8619,0.8829,1.8565
5304,OC,4,0.0,0.9479,0.9309,1.9071,0.8156,0.8156,0.6012,0.5431,0.6165,0.2025,0.1394,0.9963,0.9687,0.9309,1.7492
5305,OC,4,0.0,0.8505,0.8091,2.7855,1.1913,0.6446,0.9105,1.1913,0.904,0.1367,0.2277,0.836,0.8505,0.8091,2.4306
5306,OC,4,0.0,0.8703,0.8686,2.2752,0.973,0.973,0.8965,0.9261,0.9144,0.1376,0.1193,0.8881,0.8686,0.8749,2.9067
5307,OC,4,0.0,0.8664,0.8514,1.9112,0.8174,0.8174,0.7613,0.4728,0.648,0.1613,0.2111,0.8514,0.866,0.8612,2.7901
5308,OC,4,0.0,0.8937,0.8671,2.2696,0.9706,0.7908,0.5257,0.9706,0.7494,0.2282,0.0315,0.8799,0.8671,0.8866,2.642
5309,OC,4,0.0,0.8163,0.8152,1.6818,0.7193,0.6799,0.7193,0.3083,0.5559,0.0416,0.2179,0.8152,0.8222,0.8493,2.0264
5310,OC,4,0.0,0.8736,0.8766,1.024,0.4379,0.3905,0.4379,0.3885,0.3968,0.0637,0.0597,0.8964,0.8766,0.9012,1.6894
5311,OC,4,0.0,0.8113,0.8047,0.6901,0.2951,0.0678,0.0981,0.2951,0.1018,0.062,0.1399,0.8047,0.8104,0.8061,1.074
5312,OC,4,0.0,0.8696,0.838,2.2006,0.9411,0.2559,0.8807,0.9411,0.6797,0.1324,0.3099,0.8519,0.838,0.8599,2.3129
5313,OC,4,0.0,0.8972,0.9107,2.0266,0.8667,0.7143,0.6018,0.8667,0.7267,0.0535,0.1015,0.9247,0.9107,0.9151,2.5461
5314,OC,4,0.0,0.898,0.8923,1.2563,0.5373,0.4925,0.5373,0.5127,0.4875,0.104,0.1273,0.9124,0.8923,0.9244,1.7287
5315,OC,4,0.0,0.904,0.8978,1.5265,0.6528,0.5391,0.6528,0.4282,0.5385,0.0937,0.0364,0.9474,0.8978,0.9189,1.5209
5316,OC,4,0.0,0.9477,0.9377,1.5067,0.6443,0.34,0.6443,0.2837,0.3547,0.214,0.1793,0.9619,0.9432,0.9377,1.2397
5317,OC,4,0.0,0.9542,0.955,0.7622,0.3259,0.1163,0.2802,0.3259,0.2155,0.1396,0.013,0.955,0.984,0.9741,1.6401
5318,OC,4,0.0,0.851,0.8304,2.3947,1.0241,0.927,1.0241,0.7255,0.8874,0.107,0.1119,0.863,0.8443,0.8304,3.1988
5319,OC,4,0.0,0.9503,0.9187,1.7983,0.7691,0.7488,0.7201,0.7691,0.6955,0.151,0.2247,0.9187,0.9371,0.9806,2.7087
5320,OC,4,0.0,0.8778,0.8411,2.3249,0.9943,0.9943,0.9097,0.6973,0.8599,0.1615,0.0448,0.9213,0.8811,0.8411,2.1966
5321,OC,4,0.0,0.8736,0.8609,0.9975,0.4266,0.4154,0.1822,0.4266,0.3199,0.0724,0.1472,0.8983,0.8633,0.8609,1.765
5322,OC,4,0.0,0.9634,0.9557,1.4033,0.6001,0.3611,0.4624,0.6001,0.3794,0.084,0.2894,0.9779,0.9717,0.9557,1.8105
5323,OC,4,0.0,0.8054,0.7967,2.6377,1.128,1.128,0.747,0.5413,0.7963,0.0983,0.2532,0.8183,0.7967,0.7969,3.0932
5324,OC,4,0.0,0.8319,0.809,1.7771,0.76,0.6029,0.5154,0.76,0.6204,0.1305,0.0172,0.8457,0.8186,0.809,2.8528
5325,OC,4,0.0,0.9388,0.933,1.8549,0.7933,0.7933,0.2661,0.4253,0.4699,0.2024,0.1786,0.933,0.9608,0.9365,1.0679
5326,OC,4,0.0,0.9679,0.9525,1.6321,0.698,0.5474,0.698,0.5782,0.6075,0.0416,0.0539,0.9552,0.9644,0.9525,2.2477
5327,OC,4,0.0,0.965,0.933,1.7531,0.7498,0.7498,0.3132,0.5054,0.5206,0.1563,0.0988,0.9538,0.933,1.0172,2.4744
5328,OC,4,0.0,0.9611,0.925,2.0263,0.8666,0.5835,0.8666,0.7235,0.7148,0.1344,0.0963,0.94,0.9327,0.925,3.0262
5329,OC,4,0.0,0.9106,0.8748,1.9006,0.8128,0.8128,0.3786,0.8097,0.6514,0.0593,0.2423,0.8985,0.8748,0.9094,1.7736
5330,OC,4,0.0,0.9173,0.8972,1.4534,0.6216,0.4429,0.6216,0.4413,0.4609,0.1525,0.153,0.9134,0.8972,0.9163,1.4717
5331,OC,4,0.0,0.8316,0.8112,2.4261,1.0376,1.0376,0.6626,0.7387,0.8026,0.0935,0.185,0.8507,0.8112,0.8451,2.607
5332,OC,4,0.0,0.9243,0.8672,1.7889,0.7651,0.663,0.4666,0.7651,0.5717,0.2842,0.0809,0.9085,0.8672,0.921,2.0633
5333,OC,4,0.0,0.8768,0.8724,1.3738,0.5875,0.4331,0.5875,0.2844,0.4314,0.1257,0.0511,0.8724,0.8756,0.8783,1.5189
5334,OC,4,0.0,0.8687,0.8323,2.5202,1.0778,1.0486,1.0778,0.7888,0.9424,0.0972,0.2522,0.8323,0.8727,0.8632,2.6702
5335,OC,4,0.0,0.8393,0.8341,1.6034,0.6857,0.4892,0.6857,0.6515,0.5485,0.1348,0.2428,0.8558,0.8341,0.8514,1.9535
5336,OC,4,0.0,0.8925,0.886,1.6928,0.724,0.724,0.3769,0.7239,0.5985,0.1104,0.1623,0.9058,0.886,0.9061,1.3968
5337,OC,4,0.0,0.918,0.8936,1.6602,0.71,0.71,0.5939,0.3391,0.5383,0.1295,0.1319,0.9026,0.9215,0.8936,2.1942
5338,OC,4,0.0,0.902,0.8906,3.0784,1.3165,0.9709,1.0274,1.3165,1.0999,0.156,0.099,0.8906,0.8987,0.9,3.1565
5339,OC,4,0.0,0.8572,0.8435,1.5025,0.6426,0.5629,0.3987,0.6426,0.4645,0.0953,0.2673,0.8638,0.8435,0.8615,1.9163
5340,OC,4,0.0,0.9258,0.9042,1.5514,0.6635,0.1948,0.3707,0.6635,0.405,0.1523,0.1341,0.9246,0.9042,0.9226,2.3527
5341,OC,4,0.0,0.8667,0.855,2.0679,0.8844,0.5141,0.5438,0.8844,0.6391,0.118,0.1582,0.8671,0.8851,0.855,1.8994
5342,OC,4,0.0,0.9233,0.92,1.8735,0.8012,0.7628,0.387,0.8012,0.6077,0.066,0.2901,0.921,0.931,0.92,2.1426
5343,OC,4,0.0,0.9463,0.947,1.8895,0.8081,0.7692,0.5019,0.8081,0.6727,0.042,0.2111,0.9585,0.947,0.95,2.2562
5344,OC,4,0.0,0.9292,0.9201,2.9317,1.2538,1.2538,0.6098,0.8376,0.8788,0.0676,0.3238,0.9332,0.9278,0.9201,3.0021
5345,OC,4,0.0,0.8086,0.7872,1.5222,0.651,0.651,0.6405,0.5936,0.6004,0.1392,0.1252,0.7872,0.7967,0.805,2.1627
5346,OC,4,0.0,0.8058,0.7604,1.1874,0.5078,0.4721,0.5078,0.4506,0.4741,0.0284,0.0489,0.7917,0.7604,0.7943,1.8819
5347,OC,4,0.0,0.9403,0.9221,1.5801,0.6758,0.1722,0.6758,0.382,0.3749,0.2169,0.1522,0.9433,0.9609,0.9221,1.7977
5348,OC,4,0.0,0.9559,0.9654,1.7427,0.7453,0.4342,0.3682,0.7453,0.4995,0.1082,0.1789,0.9654,0.9943,0.993,2.5354
5349,OC,4,0.0,0.9131,0.8914,2.1854,0.9346,0.4022,0.9245,0.9346,0.6954,0.2192,0.3137,0.8914,0.9121,0.8935,1.6825
5350,OC,4,0.0,0.8518,0.8498,1.7555,0.7508,0.7508,0.4872,0.4924,0.5609,0.1218,0.1355,0.8498,0.8699,0.8595,1.662
5351,OC,4,0.0,0.8333,0.803,1.5787,0.6751,0.6751,0.5386,0.0376,0.4124,0.2435,0.1406,0.8281,0.8386,0.803,2.8864
5352,OC,4,0.0,0.9549,0.9418,1.5436,0.6602,0.6602,0.5688,0.3946,0.4799,0.2308,0.1462,0.9602,0.9578,0.9418,1.0755
5353,OC,4,0.0,0.8697,0.8591,1.1468,0.4904,0.2812,0.4904,0.4873,0.3926,0.0505,0.1704,0.8657,0.8824,0.8591,1.473
5354,OC,4,0.0,0.891,0.8684,1.0918,0.4669,0.4539,0.4669,0.3028,0.4054,0.0488,0.0719,0.93,0.8822,0.8684,2.0499
5355,OC,4,0.0,0.9123,0.8909,1.8284,0.782,0.782,0.1717,0.5762,0.4842,0.1927,0.2298,0.917,0.8983,0.8909,1.9379
5356,OC,4,0.0,0.8823,0.8638,1.4855,0.6353,0.3587,0.6353,0.2799,0.4231,0.1013,0.1196,0.8639,0.8903,0.8638,1.4304
5357,OC,4,0.0,0.8233,0.7933,2.1775,0.9313,0.7839,0.9313,0.5658,0.728,0.2354,0.1232,0.7933,0.8148,0.8267,2.5348
5358,OC,4,0.0,0.945,0.9203,1.2179,0.5208,0.4869,0.5208,0.4606,0.4613,0.1373,0.0925,0.976,0.9203,0.9697,2.4729
5359,OC,4,0.0,0.9085,0.8917,1.825,0.7805,0.5673,0.5378,0.7805,0.6052,0.1578,0.1245,0.9371,0.8917,0.9483,2.1819
5360,OC,4,0.0,0.8183,0.8102,1.2748,0.5452,0.5017,0.5452,0.4207,0.462,0.1214,0.1174,0.8142,0.8119,0.8102,1.5403
5361,OC,4,0.0,0.9434,0.9482,2.3318,0.9972,0.5402,0.9972,0.4213,0.6498,0.2133,0.142,0.9482,0.9552,0.9995,1.9803
5362,OC,4,0.0,0.8038,0.7791,1.8481,0.7904,0.6574,0.7904,0.5479,0.6648,0.0786,0.0646,0.8141,0.7791,0.8202,2.5669
5363,OC,4,0.0,0.8836,0.8742,1.3974,0.5976,0.5976,0.356,0.4659,0.4706,0.0938,0.0584,0.8916,0.8742,0.8984,2.1779
5364,OC,4,0.0,0.8537,0.8405,1.9846,0.8488,0.8488,0.5875,0.7009,0.6986,0.1684,0.0514,0.8405,0.8636,0.8482,2.8553
5365,OC,4,0.0,0.9134,0.9121,1.7638,0.7543,0.5501,0.7543,0.6974,0.6409,0.1454,0.1443,0.9133,0.921,0.9121,2.5155
5366,OC,4,0.0,0.8344,0.8333,1.6563,0.7084,0.3323,0.4081,0.7084,0.467,0.188,0.0784,0.8744,0.8377,0.8333,1.7354
5367,OC,4,0.0,0.8172,0.8169,1.7098,0.7312,0.7312,0.4145,0.5947,0.5716,0.1578,0.0413,0.8169,0.8309,0.8265,2.6328
5368,OC,4,0.0,0.8567,0.82,1.8139,0.7757,0.709,0.4319,0.7757,0.6368,0.0789,0.1361,0.82,0.842,0.8404,2.3595
5369,OC,4,0.0,0.8179,0.812,1.7833,0.7626,0.7626,0.7161,0.4751,0.6205,0.0866,0.2179,0.812,0.8371,0.8201,2.3658
5370,OC,4,0.0,0.9609,0.9631,2.0073,0.8585,0.466,0.8287,0.8585,0.7118,0.1462,0.1374,0.9631,0.9699,0.9858,3.0678
5371,OC,4,0.0,0.9281,0.9164,1.7131,0.7326,0.7326,0.6914,0.7321,0.7007,0.1233,0.1032,0.9209,0.9164,0.9204,3.191
5372,OC,4,0.0,0.9447,0.9353,2.4686,1.0557,0.7022,0.7074,1.0557,0.8012,0.1373,0.2048,0.9353,0.938,0.9494,2.7467
5373,OC,4,0.0,0.9557,0.9323,1.1599,0.496,0.2471,0.3144,0.496,0.34,0.0346,0.1361,0.9499,0.9323,0.9539,1.5904
5374,OC,4,0.0,0.8375,0.8051,2.0258,0.8664,0.7864,0.8664,0.8193,0.8152,0.1068,0.0647,0.844,0.8525,0.8051,2.8739
5375,OC,4,0.0,0.9629,0.9427,1.7928,0.7667,0.7062,0.7667,0.5821,0.6848,0.0654,0.0446,0.9601,0.9571,0.9427,2.4287
5376,OC,4,0.0,0.8027,0.7859,2.4872,1.0637,1.0637,0.6634,0.4442,0.7217,0.1988,0.1712,0.7939,0.7859,0.7977,2.6191
5377,OC,4,0.0,0.9263,0.9309,1.6935,0.7243,0.4721,0.4343,0.7243,0.5207,0.1239,0.1598,0.9309,0.9491,0.934,1.7289
5378,OC,4,0.0,0.8921,0.8703,2.06,0.881,0.7348,0.881,0.6658,0.7579,0.0553,0.095,0.927,0.9406,0.8703,2.8565
5379,OC,4,0.0,0.8178,0.817,1.8019,0.7706,0.6554,0.7706,0.7107,0.6985,0.0593,0.1343,0.8424,0.817,0.8214,2.5311
5380,OC,4,0.0,0.8961,0.8977,2.2833,0.9765,0.9238,0.9765,0.6899,0.862,0.0541,0.1222,0.924,0.9145,0.8977,3.0548
5381,OC,4,0.0,0.8578,0.8489,2.0457,0.8749,0.7783,0.5172,0.8749,0.7207,0.1529,0.059,0.8725,0.8489,0.8594,2.0135
5382,OC,4,0.0,0.8098,0.8037,2.0467,0.8753,0.8303,0.8753,0.6592,0.7846,0.0779,0.0916,0.8037,0.8071,0.8251,2.9543
5383,OC,4,0.0,0.8558,0.8341,1.6362,0.6998,0.5742,0.3276,0.6998,0.5295,0.0593,0.1581,0.8641,0.8653,0.8341,2.2148
5384,OC,4,0.0,0.9321,0.8916,0.9205,0.3937,0.2628,0.1854,0.3937,0.2513,0.1389,0.0608,0.9483,0.9381,0.8916,1.2889
5385,OC,4,0.0,0.8895,0.8631,1.139,0.4871,0.4871,0.1683,0.4197,0.3536,0.0515,0.1397,0.8949,0.8631,0.8697,1.4997
5386,OC,4,0.0,0.9284,0.9237,2.3521,1.0059,1.0059,0.4648,0.6833,0.6278,0.3757,0.1721,0.9237,0.9258,0.946,1.7898
5387,OC,4,0.0,0.9629,0.9292,2.1864,0.935,0.9073,0.751,0.935,0.8515,0.1596,0.0574,0.9292,0.9549,0.9627,2.9315
5388,OC,4,0.0,0.9042,0.8966,2.5093,1.0731,1.0731,0.286,0.6064,0.6403,0.2697,0.2257,0.9168,0.9089,0.8966,2.3595
5389,OC,4,0.0,0.9328,0.9164,2.2604,0.9667,0.4741,0.9667,0.6844,0.7059,0.1697,0.1242,0.9417,0.9691,0.9164,2.9022
5390,OC,4,0.0,0.9146,0.8892,1.0113,0.4325,0.4325,0.3789,0.3092,0.3201,0.1356,0.1459,0.9316,0.8982,0.8892,1.2683
5391,OC,4,0.0,0.9624,0.9349,1.8396,0.7868,0.7868,0.319,0.4581,0.5106,0.2058,0.0843,0.973,0.953,0.9349,1.6032
5392,OC,4,0.0,0.8163,0.8222,1.915,0.819,0.5574,0.819,0.5832,0.6504,0.1039,0.0819,0.8222,0.8335,0.829,1.9651
5393,OC,4,0.0,0.9167,0.9209,1.1573,0.495,0.4177,0.495,0.3708,0.3986,0.142,0.0812,0.9209,0.937,0.923,1.4717
5394,OC,4,0.0,0.9415,0.9391,0.7945,0.3398,0.186,0.2416,0.3398,0.2132,0.1478,0.0469,0.9668,0.9579,0.9391,1.5805
5395,OC,4,0.0,0.8658,0.8521,1.5687,0.6709,0.6406,0.6709,0.5845,0.6143,0.1294,0.0812,0.8521,0.8877,0.8617,2.4135
5396,OC,4,0.0,0.8673,0.861,2.1259,0.9092,0.5285,0.516,0.9092,0.647,0.1777,0.0846,0.8636,0.861,0.8698,2.9284
5397,OC,4,0.0,0.8312,0.8325,1.9625,0.8393,0.5675,0.8393,0.3514,0.5757,0.1949,0.1181,0.8539,0.8325,0.8518,2.3292
5398,OC,4,0.0,0.8496,0.8179,1.8873,0.8071,0.6983,0.8071,0.692,0.7193,0.1383,0.0524,0.8179,0.8744,0.8326,2.8516
5399,OC,4,0.0,0.9427,0.922,1.3584,0.5809,0.5109,0.4751,0.5809,0.4818,0.133,0.1578,0.922,0.9531,0.9455,1.6232
5400,OC,4,0.0,0.9586,0.9308,1.2134,0.5189,0.3003,0.3094,0.5189,0.3098,0.166,0.1679,0.9584,0.9308,0.9527,1.1476
5401,OC,4,0.0,0.8342,0.8277,1.5733,0.6729,0.6044,0.6729,0.4764,0.5839,0.0622,0.0591,0.8277,0.8372,0.8325,2.0858
5402,OC,4,0.0,0.9654,0.9408,1.7643,0.7545,0.659,0.6682,0.7545,0.6573,0.1577,0.1625,0.945,0.9408,0.9631,2.0912
5403,OC,4,0.0,0.8251,0.8016,1.0772,0.4607,0.3202,0.4478,0.4607,0.3945,0.0516,0.116,0.8445,0.8016,0.8382,1.2632
5404,OC,4,0.0,0.9568,0.9469,0.9877,0.4224,0.4224,0.3282,0.2377,0.2925,0.134,0.1036,0.9611,0.9469,0.9549,1.2165
5405,OC,4,0.0,0.8942,0.8993,0.7945,0.3398,0.2943,0.3398,0.3273,0.2993,0.0667,0.095,0.8993,0.9009,0.9016,1.1267
5406,OC,4,0.0,0.8539,0.8462,0.9908,0.4237,0.3758,0.2997,0.4237,0.3622,0.0581,0.0479,0.8565,0.8693,0.8462,1.1044
5407,OC,4,0.0,0.9606,0.9391,1.2726,0.5443,0.2287,0.5443,0.2081,0.3197,0.1389,0.0954,0.9391,0.9643,0.9782,1.2916
5408,OC,4,0.0,0.8401,0.8169,1.651,0.7061,0.7061,0.6569,0.6388,0.6642,0.0417,0.0566,0.8417,0.8359,0.8169,2.6827
5409,OC,4,0.0,0.8445,0.8418,1.7615,0.7533,0.7533,0.5214,0.625,0.6197,0.1488,0.0621,0.8418,0.8498,0.8597,1.8193
5410,OC,4,0.0,0.8892,0.8739,1.9271,0.8242,0.4404,0.8242,0.7493,0.659,0.1546,0.1416,0.89,0.8866,0.8739,3.0932
5411,OC,4,0.0,0.9621,0.9426,2.3891,1.0217,0.6874,0.5092,1.0217,0.7063,0.2479,0.1779,0.9637,0.9426,0.9601,2.9147
5412,OC,4,0.0,0.9329,0.9096,1.5745,0.6734,0.2009,0.6561,0.6734,0.5027,0.2013,0.1218,0.9408,0.9326,0.9096,2.2155
5413,OC,4,0.0,0.8352,0.7899,1.3036,0.5575,0.54,0.5575,0.373,0.4875,0.0949,0.0218,0.8735,0.8257,0.7899,1.4972
5414,OC,4,0.0,0.8788,0.8507,1.2164,0.5202,0.2586,0.2339,0.5202,0.3307,0.0731,0.1265,0.8507,0.8513,0.8773,1.0964
5415,OC,4,0.0,0.9136,0.9065,1.4725,0.6297,0.5081,0.6297,0.566,0.5354,0.1779,0.0819,0.9072,0.9065,0.9119,2.2284
5416,OC,4,0.0,0.9403,0.9419,1.9872,0.8498,0.8061,0.6464,0.8498,0.7478,0.12,0.1515,0.9813,0.9441,0.9419,2.6456
5417,OC,4,0.0,0.8434,0.8182,2.3811,1.0183,1.0183,0.6148,0.486,0.698,0.1196,0.2212,0.8342,0.8182,0.8396,3.0058
5418,OC,4,0.0,0.963,0.9507,1.6931,0.7241,0.4644,0.7241,0.5611,0.5825,0.0921,0.0615,0.9998,0.9507,0.9509,2.3974
5419,OC,4,0.0,0.8755,0.8708,1.7194,0.7353,0.7353,0.4496,0.4072,0.5125,0.1979,0.0321,0.8834,0.8708,0.8785,2.1995
5420,OC,4,0.0,0.8859,0.844,1.5759,0.674,0.1494,0.4485,0.674,0.4117,0.1531,0.1816,0.8872,0.844,0.8904,1.8431
5421,OC,4,0.0,0.8988,0.8594,1.229,0.5256,0.5256,0.1209,0.4708,0.3535,0.1771,0.1205,0.9135,0.8594,0.9176,1.179
